entity_id,state,last_changed
sensor.greenpi_arduino_nano_roomtemp_temperature,36.7,2025-11-02T18:16:25.528000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.64,2025-11-02T18:18:05.588000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.65,2025-11-02T18:19:45.664000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.67,2025-11-02T18:21:25.740000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.65,2025-11-02T18:23:05.789000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.64,2025-11-02T18:24:45.879000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.68,2025-11-02T18:26:25.992000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.71,2025-11-02T18:28:06.040000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.72,2025-11-02T18:29:46.145000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.74,2025-11-02T18:33:06.308000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.72,2025-11-02T18:34:46.469000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.71,2025-11-02T18:38:06.561000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.72,2025-11-02T18:39:46.655000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.74,2025-11-02T18:41:26.745000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.75,2025-11-02T18:43:06.870000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.68,2025-11-02T18:44:46.855000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.74,2025-11-02T18:46:26.939000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.76,2025-11-02T18:48:07.015000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.78,2025-11-02T18:51:27.171000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.79,2025-11-02T18:53:07.239000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.76,2025-11-02T18:54:47.346000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.81,2025-11-02T18:56:27.433000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.79,2025-11-02T18:58:07.517000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.81,2025-11-02T18:59:47.619000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.79,2025-11-02T19:03:07.765000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.82,2025-11-02T19:04:47.842000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.81,2025-11-02T19:06:27.927000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.85,2025-11-02T19:08:08.018000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.81,2025-11-02T19:09:48.092000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.85,2025-11-02T19:11:28.187000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.88,2025-11-02T19:13:08.272000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.9,2025-11-02T19:18:08.586000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.85,2025-11-02T19:19:48.595000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.9,2025-11-02T19:21:28.686000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.91,2025-11-02T19:23:08.776000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.94,2025-11-02T19:26:28.958000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.9,2025-11-02T19:28:09.041000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.92,2025-11-02T19:29:49.133000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.95,2025-11-02T19:31:29.224000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.97,2025-11-02T19:33:09.317000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.98,2025-11-02T19:34:49.427000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.95,2025-11-02T19:36:29.509000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.99,2025-11-02T19:38:09.637000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.98,2025-11-02T19:39:49.721000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.99,2025-11-02T19:43:09.915000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.98,2025-11-02T19:44:50.018000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.02,2025-11-02T19:46:30.133000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.97,2025-11-02T19:48:10.227000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.02,2025-11-02T19:49:50.276000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.01,2025-11-02T19:51:30.383000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.94,2025-11-02T19:53:10.489000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.01,2025-11-02T19:54:50.614000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.03,2025-11-02T19:56:30.632000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.01,2025-11-02T19:58:10.723000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.02,2025-11-02T19:59:50.819000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.03,2025-11-02T20:01:30.907000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.05,2025-11-02T20:03:10.980000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.06,2025-11-02T20:08:11.266000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.08,2025-11-02T20:09:51.359000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.05,2025-11-02T20:11:31.486000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.08,2025-11-02T20:13:11.553000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.05,2025-11-02T20:14:51.642000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.03,2025-11-02T20:16:31.735000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.08,2025-11-02T20:18:11.826000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.09,2025-11-02T20:19:51.906000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.13,2025-11-02T20:21:31.992000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.14,2025-11-02T20:23:12.108000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.12,2025-11-02T20:24:52.199000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.14,2025-11-02T20:26:32.292000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.16,2025-11-02T20:29:52.497000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.1,2025-11-02T20:31:32.591000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.12,2025-11-02T20:33:12.664000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.14,2025-11-02T20:34:52.766000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.17,2025-11-02T20:36:32.849000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.13,2025-11-02T20:38:12.954000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.14,2025-11-02T20:39:53.056000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.16,2025-11-02T20:43:13.244000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.18,2025-11-02T20:44:53.177000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.13,2025-11-02T20:46:33.265000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.16,2025-11-02T20:48:13.391000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.14,2025-11-02T20:51:33.553000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.16,2025-11-02T20:53:13.634000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.17,2025-11-02T20:54:53.723000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.21,2025-11-02T20:56:33.828000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.2,2025-11-02T21:01:34.069000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.21,2025-11-02T21:03:14.156000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.2,2025-11-02T21:04:54.247000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.23,2025-11-02T21:08:14.440000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.24,2025-11-02T21:09:54.520000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.23,2025-11-02T21:11:34.591000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.16,2025-11-02T21:16:34.834000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.23,2025-11-02T21:18:14.933000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.25,2025-11-02T21:21:35.396000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.21,2025-11-02T21:24:55.618000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.28,2025-11-02T21:26:35.730000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.21,2025-11-02T21:28:15.755000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.24,2025-11-02T21:29:55.832000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.27,2025-11-02T21:33:16.003000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.28,2025-11-02T21:38:16.388000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.27,2025-11-02T21:39:56.384000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.31,2025-11-02T21:41:36.477000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.34,2025-11-02T21:43:16.567000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.23,2025-11-02T21:44:56.647000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.25,2025-11-02T21:46:36.730000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.29,2025-11-02T21:48:16.818000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.25,2025-11-02T21:49:56.924000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.31,2025-11-02T21:51:37.023000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.29,2025-11-02T21:53:17.119000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.31,2025-11-02T21:54:57.206000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.27,2025-11-02T21:56:37.304000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.31,2025-11-02T21:58:17.382000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.32,2025-11-02T22:03:17.659000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.29,2025-11-02T22:04:57.745000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.31,2025-11-02T22:06:37.858000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.35,2025-11-02T22:08:17.892000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.34,2025-11-02T22:09:58.019000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.32,2025-11-02T22:11:38.086000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.35,2025-11-02T22:13:18.179000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.31,2025-11-02T22:14:58.273000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.34,2025-11-02T22:18:18.417000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.35,2025-11-02T22:19:58.525000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.36,2025-11-02T22:21:38.667000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.34,2025-11-02T22:23:18.677000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.35,2025-11-02T22:26:38.802000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.34,2025-11-02T22:28:18.892000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.35,2025-11-02T22:29:58.988000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.34,2025-11-02T22:31:39.074000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.31,2025-11-02T22:33:19.160000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.35,2025-11-02T22:36:39.327000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.39,2025-11-02T22:38:19.428000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.35,2025-11-02T22:39:59.516000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.38,2025-11-02T22:41:39.618000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.39,2025-11-02T22:44:59.753000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.38,2025-11-02T22:48:19.931000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.4,2025-11-02T22:49:59.982000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.39,2025-11-02T22:53:20.153000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.4,2025-11-02T22:55:00.234000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.39,2025-11-02T22:56:40.322000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.38,2025-11-02T22:58:20.440000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.4,2025-11-02T23:01:40.582000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.43,2025-11-02T23:03:20.634000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.38,2025-11-02T23:05:00.793000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.4,2025-11-02T23:06:40.837000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.38,2025-11-02T23:08:20.888000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.4,2025-11-02T23:11:41.055000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.42,2025-11-02T23:13:21.161000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.43,2025-11-02T23:15:01.247000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.39,2025-11-02T23:16:41.340000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.4,2025-11-02T23:18:21.441000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.43,2025-11-02T23:20:01.543000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.4,2025-11-02T23:21:41.652000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.43,2025-11-02T23:23:21.707000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.4,2025-11-02T23:28:21.935000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.42,2025-11-02T23:30:02.026000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.46,2025-11-02T23:31:42.107000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.49,2025-11-02T23:33:22.187000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.46,2025-11-02T23:35:02.236000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.43,2025-11-02T23:36:42.788000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.47,2025-11-02T23:40:02.453000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.46,2025-11-02T23:41:42.549000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.45,2025-11-02T23:43:22.660000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.46,2025-11-02T23:45:02.711000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.49,2025-11-02T23:48:22.918000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.46,2025-11-02T23:51:43.062000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.47,2025-11-02T23:53:23.145000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.45,2025-11-02T23:55:03.198000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.49,2025-11-02T23:56:43.281000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.5,2025-11-03T00:00:03.405000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.49,2025-11-03T00:05:03.613000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.5,2025-11-03T00:06:43.703000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.49,2025-11-03T00:08:23.779000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.5,2025-11-03T00:10:03.831000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.47,2025-11-03T00:13:23.996000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.51,2025-11-03T00:15:04.040000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.5,2025-11-03T00:16:44.152000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.51,2025-11-03T00:20:04.291000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.49,2025-11-03T00:21:44.375000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.5,2025-11-03T00:25:04.528000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.53,2025-11-03T00:26:44.584000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.49,2025-11-03T00:28:24.670000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.51,2025-11-03T00:31:44.810000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.53,2025-11-03T00:33:24.900000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.54,2025-11-03T00:35:04.965000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.51,2025-11-03T00:36:45.064000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.5,2025-11-03T00:41:45.324000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.49,2025-11-03T00:43:25.409000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.51,2025-11-03T00:46:45.560000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.54,2025-11-03T00:51:45.791000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.51,2025-11-03T00:55:05.921000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.54,2025-11-03T00:58:26.115000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,37.5,2025-11-03T01:00:06.162000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,36.57,2025-11-03T01:01:46.257000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.79,2025-11-03T01:03:26.347000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,35.19,2025-11-03T01:05:06.403000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.72,2025-11-03T01:06:46.498000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.35,2025-11-03T01:08:26.589000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,34.05,2025-11-03T01:10:06.653000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.77,2025-11-03T01:11:46.765000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.52,2025-11-03T01:13:26.864000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.32,2025-11-03T01:15:06.970000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,33.11,2025-11-03T01:16:47.064000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.95,2025-11-03T01:18:27.163000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.8,2025-11-03T01:20:07.294000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.65,2025-11-03T01:21:47.355000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.48,2025-11-03T01:23:27.449000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.36,2025-11-03T01:25:07.570000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.22,2025-11-03T01:26:47.624000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,32.1,2025-11-03T01:28:27.711000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.99,2025-11-03T01:30:07.795000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.9,2025-11-03T01:31:47.876000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.79,2025-11-03T01:33:27.961000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.69,2025-11-03T01:35:08.047000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.58,2025-11-03T01:36:48.135000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.49,2025-11-03T01:38:28.276000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.42,2025-11-03T01:40:08.349000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.32,2025-11-03T01:41:48.423000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.23,2025-11-03T01:43:28.518000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.16,2025-11-03T01:45:08.604000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,31.06,2025-11-03T01:46:48.772000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.98,2025-11-03T01:48:28.769000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.93,2025-11-03T01:50:08.864000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.86,2025-11-03T01:51:48.954000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.76,2025-11-03T01:53:29.040000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.71,2025-11-03T01:55:09.146000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.64,2025-11-03T01:56:49.227000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.57,2025-11-03T01:58:29.312000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.52,2025-11-03T02:00:09.394000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.45,2025-11-03T02:01:49.496000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.41,2025-11-03T02:03:29.586000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.34,2025-11-03T02:05:09.672000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.28,2025-11-03T02:06:49.758000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.23,2025-11-03T02:08:29.840000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.17,2025-11-03T02:10:09.928000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.12,2025-11-03T02:11:50.021000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.06,2025-11-03T02:13:30.099000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,30.0,2025-11-03T02:15:10.187000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.97,2025-11-03T02:16:50.284000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.91,2025-11-03T02:18:30.365000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.87,2025-11-03T02:20:10.452000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.79,2025-11-03T02:21:50.543000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.77,2025-11-03T02:23:30.636000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.69,2025-11-03T02:25:10.723000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.65,2025-11-03T02:26:50.812000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.62,2025-11-03T02:28:30.897000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.57,2025-11-03T02:30:10.992000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.51,2025-11-03T02:31:51.076000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.48,2025-11-03T02:33:31.175000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.44,2025-11-03T02:35:11.256000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.39,2025-11-03T02:36:51.357000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.35,2025-11-03T02:38:31.445000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.31,2025-11-03T02:40:11.536000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.26,2025-11-03T02:41:51.624000Z
sensor.greenpi_arduino_nano_roomtemp_temperature,29.24,2025-11-03T02:43:31.717000Z
