# 5:1-200-30:10_20250826_223014
id,timestamp,device_id,temperature,humidity,a1_raw,vcap_raw,sp_415,sp_445,sp_480,sp_515,sp_555,sp_590,sp_630,sp_680,sp_clear,sp_nir,spectral_gain,sleep_time
88,2025-08-26 22:34:15.084,T6ncwg==,24.06,67.30,1.309,4.584,111.00,617.00,316.00,92.00,2868.00,210.00,117.00,131.00,2317.00,3180.00,1,5
89,2025-08-26 22:34:16.393,L_6vSQ==,23.99,63.69,1.281,4.684,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2217.00,3402.00,1,5
90,2025-08-26 22:34:20.721,T6ncwg==,24.09,67.13,1.309,4.585,111.00,617.00,316.00,92.00,2870.00,210.00,117.00,131.00,2317.00,3183.00,1,5
91,2025-08-26 22:34:22.029,L_6vSQ==,24.03,63.92,1.275,4.682,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2217.00,3401.00,1,5
92,2025-08-26 22:34:26.351,T6ncwg==,24.15,67.27,1.310,4.586,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2317.00,3180.00,1,5
93,2025-08-26 22:34:27.657,L_6vSQ==,24.25,64.03,1.275,4.680,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2217.00,3400.00,1,5
94,2025-08-26 22:34:31.876,T6ncwg==,24.09,67.05,1.310,4.585,111.00,616.00,316.00,92.00,2869.00,210.00,117.00,131.00,2317.00,3182.00,1,5
95,2025-08-26 22:34:33.182,L_6vSQ==,24.06,63.87,1.249,4.680,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2218.00,3401.00,1,5
96,2025-08-26 22:34:37.509,T6ncwg==,24.09,67.09,1.310,4.585,111.00,617.00,316.00,92.00,2869.00,210.00,117.00,131.00,2316.00,3179.00,1,5
97,2025-08-26 22:34:38.816,L_6vSQ==,24.08,63.86,1.275,4.680,115.00,626.00,334.00,90.00,2773.00,199.00,116.00,128.00,2217.00,3400.00,1,5
98,2025-08-26 22:34:43.138,T6ncwg==,24.06,67.20,1.310,4.585,111.00,616.00,316.00,92.00,2868.00,210.00,117.00,131.00,2317.00,3180.00,1,5
99,2025-08-26 22:34:44.445,L_6vSQ==,24.00,63.87,1.275,4.680,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2218.00,3400.00,1,5
100,2025-08-26 22:34:48.770,T6ncwg==,24.15,67.14,1.310,4.589,111.00,617.00,316.00,92.00,2868.00,210.00,117.00,131.00,2317.00,3180.00,1,5
101,2025-08-26 22:34:50.076,L_6vSQ==,24.19,63.88,1.276,4.681,115.00,626.00,334.00,90.00,2773.00,199.00,116.00,128.00,2218.00,3400.00,1,5
102,2025-08-26 22:34:54.398,T6ncwg==,24.34,67.17,1.310,4.589,111.00,617.00,316.00,92.00,2868.00,210.00,117.00,131.00,2318.00,3179.00,1,5
103,2025-08-26 22:34:55.598,L_6vSQ==,24.19,63.75,1.275,4.678,115.00,626.00,334.00,90.00,2773.00,199.00,116.00,128.00,2217.00,3399.00,1,5
104,2025-08-26 22:35:00.035,T6ncwg==,24.09,67.46,1.309,4.590,111.00,617.00,316.00,92.00,2868.00,210.00,117.00,131.00,2318.00,3180.00,1,5
105,2025-08-26 22:35:01.233,L_6vSQ==,24.00,63.57,1.275,4.678,115.00,626.00,334.00,90.00,2773.00,199.00,116.00,128.00,2218.00,3397.00,1,5
106,2025-08-26 22:35:05.670,T6ncwg==,23.95,67.52,1.309,4.584,111.00,617.00,316.00,92.00,2868.00,210.00,117.00,131.00,2317.00,3179.00,1,5
107,2025-08-26 22:35:06.869,L_6vSQ==,23.98,63.73,1.275,4.681,115.00,626.00,334.00,90.00,2773.00,199.00,116.00,128.00,2218.00,3399.00,1,5
108,2025-08-26 22:35:11.195,T6ncwg==,24.06,67.62,1.309,4.584,111.00,617.00,316.00,92.00,2868.00,210.00,117.00,131.00,2318.00,3176.00,1,5
109,2025-08-26 22:35:12.500,L_6vSQ==,23.99,63.97,1.276,4.682,115.00,626.00,334.00,90.00,2773.00,199.00,116.00,128.00,2218.00,3398.00,1,5
110,2025-08-26 22:35:16.829,T6ncwg==,24.22,67.68,1.309,4.584,111.00,616.00,316.00,92.00,2868.00,210.00,117.00,131.00,2318.00,3179.00,1,5
111,2025-08-26 22:35:18.029,L_6vSQ==,24.11,64.25,1.275,4.685,115.00,626.00,334.00,90.00,2773.00,199.00,116.00,128.00,2219.00,3398.00,1,5
112,2025-08-26 22:35:22.462,T6ncwg==,24.22,67.58,1.310,4.586,111.00,617.00,316.00,92.00,2868.00,210.00,117.00,131.00,2318.00,3178.00,1,5
113,2025-08-26 22:35:23.661,L_6vSQ==,24.01,64.15,1.243,4.681,115.00,626.00,334.00,90.00,2773.00,199.00,116.00,128.00,2219.00,3398.00,1,5
114,2025-08-26 22:35:28.093,T6ncwg==,24.03,67.56,1.309,4.586,111.00,617.00,316.00,92.00,2868.00,210.00,117.00,131.00,2318.00,3178.00,1,5
115,2025-08-26 22:35:29.292,L_6vSQ==,24.06,63.91,1.243,4.681,115.00,626.00,334.00,90.00,2774.00,199.00,116.00,128.00,2219.00,3398.00,1,5
116,2025-08-26 22:35:33.723,T6ncwg==,24.09,67.49,1.308,4.584,111.00,617.00,316.00,92.00,2867.00,210.00,117.00,131.00,2318.00,3178.00,1,5
117,2025-08-26 22:35:34.922,L_6vSQ==,24.00,63.94,1.243,4.682,115.00,626.00,334.00,90.00,2773.00,199.00,116.00,128.00,2217.00,3396.00,1,5
